5,16, Python,47.333 ,230.565 ,5.791 ,499.37
5,17, Python,48.329 ,233.526 ,6.356 ,496.44
5,18, Python,46.168 ,224.662 ,5.805 ,499.27
5,19, Python,48.396 ,234.557 ,6.355 ,497.85
5,20, Python,46.881 ,228.402 ,5.783 ,499.54
8,1, Python,87.650 ,683.392 ,14.254 ,795.94
8,2, Python,56.284 ,435.749 ,8.997 ,790.23
8,3, Python,88.065 ,689.867 ,13.546 ,798.78
8,4, Python,58.142 ,452.206 ,8.949 ,793.17
8,5, Python,87.462 ,685.418 ,13.354 ,798.96
8,6, Python,92.041 ,719.005 ,14.250 ,796.67
8,7, Python,89.604 ,701.970 ,13.687 ,798.72
8,8, Python,89.061 ,690.587 ,13.926 ,791.05
8,9, Python,88.914 ,696.436 ,13.923 ,798.96
8,10, Python,54.880 ,422.815 ,8.267 ,785.64
8,11, Python,55.421 ,431.423 ,8.674 ,794.11
8,12, Python,91.247 ,712.912 ,14.316 ,797.04
8,13, Python,78.443 ,613.749 ,12.490 ,798.36
8,14, Python,57.714 ,448.366 ,9.329 ,793.09
8,15, Python,55.612 ,430.695 ,9.029 ,790.72
8,16, Python,58.461 ,420.309 ,8.422 ,733.37
8,17, Python,90.416 ,697.882 ,13.900 ,787.28
8,18, Python,91.764 ,704.576 ,13.427 ,782.47
8,19, Python,88.731 ,694.361 ,13.981 ,798.31
8,20, Python,89.005 ,696.792 ,13.655 ,798.25
10,1, Python,87.060 ,854.011 ,14.864 ,998.01
